activationDate;geokey;product;lot;zone;coverFlag;dismissed
2025-06-09T13:00:00.000Z;1030;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1030;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1030;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1032;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1032;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1032;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1033;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1033;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1033;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1034;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1034;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1034;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1035;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1035;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1035;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1036;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1036;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1036;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1037;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1037;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1037;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1038;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1038;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1038;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1039;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;1039;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;1039;890;9;EU;true;false
2025-06-09T13:00:00.000Z;1100;RS;23;CP;true;false
2025-06-09T13:00:00.000Z;1100;AR;28;CP;true;false
2025-06-09T13:00:00.000Z;1100;890;9;CP;true;false
2025-06-09T13:00:00.000Z;2010;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2010;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2010;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2011;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2011;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2011;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2012;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2012;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2012;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2013;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2013;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2013;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2014;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2014;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2014;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2015;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2015;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2015;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2016;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2016;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2016;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2018;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2018;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2018;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2019;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2019;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2019;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2020;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2020;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2020;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2021;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2021;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2021;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2022;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2022;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2022;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2023;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2023;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2023;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2024;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2024;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2024;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2025;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2025;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2025;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2026;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2026;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2026;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2030;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2030;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2030;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2031;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2031;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2031;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2032;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2032;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2032;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2033;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2033;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2033;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2034;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2034;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2034;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2035;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2035;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2035;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2037;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2037;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2037;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2038;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2038;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2038;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2039;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2039;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2039;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2040;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2040;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2040;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2041;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2041;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2041;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2042;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2042;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2042;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2043;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2043;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2043;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2044;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2044;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2044;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2045;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2045;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2045;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2046;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2046;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2046;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2047;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2047;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2047;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2048;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2048;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2048;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2049;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;2049;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;2049;890;9;EU;true;false
2025-06-09T13:00:00.000Z;2100;RS;23;CP;true;false
2025-06-09T13:00:00.000Z;2100;AR;28;CP;true;false
2025-06-09T13:00:00.000Z;2100;890;9;CP;true;false
2025-06-09T13:00:00.000Z;3010;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3010;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3010;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3011;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3011;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3011;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3012;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3012;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3012;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3013;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3013;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3013;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3014;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3014;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3014;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3016;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3016;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3016;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3017;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3017;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3017;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3018;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3018;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3018;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3019;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3019;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3019;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3020;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3020;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3020;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3021;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3021;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3021;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3022;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3022;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3022;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3023;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3023;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3023;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3024;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3024;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3024;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3025;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3025;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3025;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3026;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3026;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3026;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3027;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3027;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3027;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3028;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3028;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3028;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3029;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3029;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3029;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3030;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3030;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3030;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3031;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3031;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3031;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3032;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3032;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3032;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3033;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3033;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3033;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3034;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3034;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3034;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3035;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3035;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3035;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3036;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3036;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3036;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3037;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3037;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3037;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3038;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3038;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3038;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3039;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3039;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3039;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3040;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3040;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3040;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3041;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3041;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3041;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3042;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3042;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3042;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3043;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3043;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3043;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3044;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3044;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3044;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3045;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3045;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3045;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3046;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3046;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3046;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3047;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3047;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3047;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3048;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3048;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3048;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3049;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;3049;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;3049;890;9;EU;true;false
2025-06-09T13:00:00.000Z;3100;RS;23;CP;true;false
2025-06-09T13:00:00.000Z;3100;AR;28;CP;true;false
2025-06-09T13:00:00.000Z;3100;890;9;CP;true;false
2025-06-09T13:00:00.000Z;4010;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4010;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4010;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4011;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4011;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4011;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4012;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4012;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4012;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4013;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4013;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4013;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4014;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4014;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4014;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4015;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4015;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4015;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4016;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4016;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4016;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4017;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4017;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4017;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4018;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4018;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4018;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4019;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4019;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4019;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4020;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4020;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4020;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4021;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4021;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4021;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4022;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4022;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4022;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4023;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4023;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4023;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4024;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4024;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4024;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4025;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4025;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4025;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4026;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4026;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4026;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4027;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4027;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4027;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4029;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4029;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4029;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4031;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;4031;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;4031;890;9;EU;true;false
2025-06-09T13:00:00.000Z;4100;RS;23;CP;true;false
2025-06-09T13:00:00.000Z;4100;AR;28;CP;true;false
2025-06-09T13:00:00.000Z;4100;890;9;CP;true;false
2025-06-09T13:00:00.000Z;5010;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5010;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5010;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5011;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5011;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5011;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5012;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5012;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5012;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5013;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5013;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5013;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5014;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5014;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5014;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5015;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5015;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5015;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5016;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5016;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5016;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5017;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5017;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5017;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5018;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5018;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5018;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5020;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5020;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5020;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5021;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5021;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5021;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5022;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5022;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5022;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5023;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5023;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5023;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5024;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5024;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5024;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5025;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5025;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5025;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5026;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5026;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5026;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5028;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5028;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5028;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5029;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5029;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5029;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5030;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5030;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5030;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5031;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5031;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5031;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5032;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5032;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5032;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5034;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5034;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5034;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5035;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5035;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5035;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5039;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;5039;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;5039;890;12;EU;false;false
2025-06-09T13:00:00.000Z;5100;RS;23;CP;true;false
2025-06-09T13:00:00.000Z;5100;AR;28;CP;true;false
2025-06-09T13:00:00.000Z;5100;890;12;CP;true;false
2025-06-09T13:00:00.000Z;6010;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6010;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6010;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6012;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6012;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6012;890;12;EU;true;false
2025-06-09T13:00:00.000Z;6014;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6014;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6014;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6016;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6016;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6016;890;12;EU;true;false
2025-06-09T13:00:00.000Z;6018;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6018;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6018;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6019;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6019;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6019;890;12;EU;true;false
2025-06-09T13:00:00.000Z;6021;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6021;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6021;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6022;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6022;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6022;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6023;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6023;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6023;890;12;EU;true;false
2025-06-09T13:00:00.000Z;6024;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6024;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6024;890;12;EU;true;false
2025-06-09T13:00:00.000Z;6025;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6025;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6025;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6026;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6026;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6026;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6027;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6027;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6027;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6028;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6028;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6028;890;12;EU;false;false
2025-06-09T13:00:00.000Z;6029;RS;23;EU;true;false
2025-06-09T13:00:00.000Z;6029;AR;28;EU;true;false
2025-06-09T13:00:00.000Z;6029;890;12;EU;false;false
